cityId,PlainsHills,PlainsMountain,PlainsRainforest,Plains,PlainsHillsWoods,DesertHills,PlainsWoods,PlainsHillsRainforest,Grassland,CoastLake,GrasslandHills,DesertMountain,Desert,GrasslandWoods,GrasslandMarsh,Ocean,Tundra,Snow,GrasslandHillsWoods,GrasslandMountain,CoastLakeReef,DesertFloodplains,TundraWoods,TundraMountain,TundraHills,DesertOasis,TundraHillsWoods,OtherBonus,Lux,Wheat,Stone,Cattle,Horses,Rice,cityHasRiver
91,0.0526,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.3158,0.0,0.1579,0.0526,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,1
92,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.2105,0.2632,0.0526,0.0,0.0,0.0,0.0526,0.1053,0.1579,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0526,1
93,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.1053,0.0526,0.3158,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,1
94,0.1053,0.0,0.3158,0.0526,0.0,0.0,0.0,0.1053,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.3158,0.3684,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0526,0.0,0.0,0.0,0.0,0.0,0
96,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.4737,0.0,0.2632,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.1579,0.0,0.1053,1
97,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0526,0.0526,0.3158,0.0526,0.0526,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0526,0.0,0.0526,0.1579,1
98,0.0,0.0526,0.0526,0.0,0.0526,0.0,0.0526,0.1579,0.4737,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0526,0.0,0.0,1
99,0.2105,0.0526,0.0,0.1579,0.0526,0.0,0.0526,0.1053,0.0,0.1579,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,1
100,0.1579,0.0526,0.0,0.6316,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,1
101,0.0,0.0,0.2105,0.0,0.0526,0.0,0.0,0.0,0.2105,0.0,0.1579,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0526,1
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842,0.0526,0.0,0.0,0.1579,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0
103,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.1579,0.2632,0.0,0.0,0.2632,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0
104,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.5263,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,1
106,0.0526,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.3158,0.0,0.1579,0.0526,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,1
107,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.2105,0.2632,0.0526,0.0,0.0,0.0,0.0526,0.1053,0.1579,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0526,1
108,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.1053,0.0526,0.3158,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,1
109,0.1053,0.0,0.3158,0.0526,0.0,0.0,0.0,0.1053,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.3158,0.3684,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0526,0.0,0.0,0.0,0.0,0.0,0
111,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.4737,0.0,0.2632,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.1579,0.0,0.1053,1
112,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0526,0.0526,0.3158,0.0526,0.0526,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0526,0.0,0.0526,0.1579,1
113,0.0,0.0526,0.0526,0.0,0.0526,0.0,0.0526,0.1579,0.4737,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0526,0.0,0.0,1
114,0.0526,0.0,0.1053,0.0526,0.1053,0.1579,0.0,0.0,0.0,0.2632,0.0,0.0526,0.1579,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0526,0.0,0.0,0.0,0.0,1
115,0.1579,0.0,0.1053,0.3684,0.0526,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0526,0.0,1
116,0.2105,0.0,0.2632,0.0526,0.0,0.0,0.0526,0.1053,0.2105,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0526,0.0,0.0,1
117,0.0526,0.0,0.2632,0.0526,0.0526,0.1579,0.2105,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0526,0.0,0.0,0.0,0.0,1
118,0.2632,0.0,0.0,0.4211,0.0,0.0,0.1053,0.0,0.0,0.1579,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0526,0.0,1
119,0.4211,0.1053,0.0,0.2105,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,1
120,0.0526,0.0526,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.1579,0.0,0.1579,0.1053,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,1
121,0.0526,0.0,0.1053,0.0526,0.0526,0.0,0.0526,0.0,0.2632,0.0526,0.2632,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.1053,0.0,0.0,0.0526,0
122,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.4737,0.0526,0.3158,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0526,0
123,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.3158,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.2105,0.0,0.0,0.0,0.1579,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,1
124,0.1579,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.3684,0.0,0.0526,0.1053,0.1579,0.0,0.0,0.0,0.0,0.0,1
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737,0.0526,0.1053,0.0,0.0,0.2105,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0526,0
126,0.0,0.0,0.0,0.1579,0.0,0.0,0.0526,0.0526,0.6316,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0526,0.0,0
127,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.1579,0.0,0.0,0.6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0
128,0.0,0.0,0.0526,0.0,0.0526,0.0526,0.0,0.2105,0.3684,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0526,0.0,0.0,0.0,1
129,0.0526,0.1053,0.0,0.2105,0.0,0.0,0.1053,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0,1
130,0.2105,0.0,0.0,0.2632,0.0,0.0526,0.1053,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.0526,1
131,0.1053,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.1053,0.0,0.1053,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0526,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0526,0.0,0.0,0.0,1
132,0.1579,0.0526,0.0,0.0526,0.2105,0.1053,0.1053,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,1
133,0.0526,0.1579,0.1053,0.2632,0.0,0.0526,0.0,0.0526,0.2105,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.1053,0.0,0.0,0.0,1
134,0.2105,0.1579,0.1579,0.1579,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0
135,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.4211,0.0,0.0526,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0526,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,1
136,0.1053,0.0,0.0,0.2105,0.0,0.0526,0.0526,0.0,0.0,0.4211,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0
137,0.3684,0.1579,0.0,0.2105,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0,1
138,0.0,0.0,0.0526,0.2105,0.0,0.0,0.0526,0.0526,0.3684,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.1053,0.0,0.0,0.0,1
139,0.0,0.0526,0.0,0.2105,0.0526,0.0,0.1579,0.0,0.0526,0.4211,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,1
140,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.3158,0.2632,0.1579,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,1
141,0.0,0.0526,0.0,0.5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,1
142,0.0526,0.0,0.0526,0.7368,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0,0.0526,0.0,1
143,0.0526,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0526,0.3684,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0526,1
144,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.1053,0.2632,0.0,0.2105,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.1053,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.0,1
145,0.1579,0.0,0.0526,0.2105,0.0,0.0526,0.0,0.1053,0.1053,0.0,0.0526,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1053,0.0,0.0,0.0,0.0,0.0,1
146,0.3158,0.0,0.3158,0.2632,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.0,1
147,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.5263,0.2632,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0526,0.0,0.0526,0.0,0
148,0.0526,0.0,0.1053,0.2105,0.0,0.0,0.1579,0.0,0.1579,0.0,0.1053,0.0,0.0,0.1053,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0526,0.0526,0.0,0.0,1
149,0.0,0.0,0.0526,0.0,0.0,0.1579,0.0,0.0526,0.1053,0.0,0.5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0526,0.0,0.0,0.0,1
150,0.0526,0.0,0.0,0.1579,0.0526,0.1053,0.2105,0.0526,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,1
151,0.0,0.0,0.0,0.3684,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,1
152,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.3684,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,1
153,0.1053,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.2105,0.0,0.1579,0.0,0.0,0.0526,0.0,0.0,0.2105,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0
154,0.0526,0.0,0.1579,0.0,0.0,0.0,0.0,0.1053,0.0,0.4211,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0
155,0.0526,0.0,0.2632,0.1053,0.0526,0.0,0.2105,0.0,0.1053,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,1
156,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.3684,0.0,0.0526,0.0526,0.0526,0.1053,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,1
157,0.0,0.0,0.1579,0.0526,0.0,0.0,0.0,0.0,0.0,0.4737,0.0,0.0,0.1053,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,1
158,0.0526,0.0526,0.0526,0.0526,0.0,0.0,0.1053,0.1579,0.1579,0.0,0.1579,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0526,0.0,0.0,0.0,1
159,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.6316,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0526,0.0526,0.1579,1
160,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.6316,0.1053,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0526,0.1053,0.0,0.0,1
161,0.0526,0.1053,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.1053,0.0,0.0,0.1579,0.0526,0.0526,0.0,0.0,0.0,0.0,1
162,0.0526,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.5789,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1579,0.0526,0.0,0.0526,1
163,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.1053,0.1579,0.1053,0.0,0.2105,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,1
164,0.0526,0.0,0.2632,0.0,0.0,0.0,0.0,0.1053,0.0526,0.3158,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,1
165,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0526,0.1053,0.0,0.0,0.0,0.1579,0.3158,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,1
166,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.1053,0.4211,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,1
167,0.0526,0.0,0.0,0.3158,0.0,0.0,0.0,0.0,0.2105,0.2105,0.0526,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,1
168,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.1053,0.2105,0.0,0.0,0.2632,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.4211,0.3158,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,0
170,0.0526,0.0,0.2105,0.0526,0.0526,0.0,0.0,0.0526,0.0,0.4737,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0526,0.0,0.0,0.0,0.0,1
171,0.1579,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.4737,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,1
172,0.2105,0.1579,0.0526,0.1579,0.0526,0.0,0.0526,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0526,0.0526,0.0,0.0,0.0526,1
173,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.1053,0.1053,0.0,0.2105,0.0,0.0,0.1053,0.1579,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,1
174,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.6316,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0526,0.0526,0.1579,1
175,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.6316,0.1053,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0526,0.1053,0.0,0.0,1
176,0.0526,0.1053,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.1053,0.0,0.0,0.1579,0.0526,0.0526,0.0,0.0,0.0,0.0,1
177,0.0526,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.5789,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1579,0.0526,0.0,0.0526,1
178,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.1053,0.1579,0.1053,0.0,0.2105,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,1
179,0.0526,0.0,0.2632,0.0,0.0,0.0,0.0,0.1053,0.0526,0.3158,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,1
180,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0526,0.1053,0.0,0.0,0.0,0.1579,0.3158,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,1
181,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.1053,0.4211,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,1
